"Created","accx","accy","accz","gyrox","gyroy","gyroz","magnetx","magnety","magnetz","lon","lat","error","speed","altitude","mode","pressure"
"2019-07-28 09:14:42.156","6.660388","-21.43448","8.294018","0.5006938","0.42842984","-2.1563733","-12.729822","36.616318","15.930084","-81.1993117","28.5962425","3.0","1.5760001","-4.0194091796875","on_foot",
"2019-07-28 09:14:42.662","9.396024","-18.603027","3.685117","-2.3124273","0.06638928","3.861407","-33.64973","11.176575","26.0374","-81.1993117","28.5962425","3.0","1.5760001","-4.0194091796875","on_foot",
"2019-07-28 09:14:43.162","5.778852","-18.27724","6.199411","0.7480213","0.11172161","-0.82644475","-16.581749","37.34523","18.09478","-81.1992914","28.5962406","3.033","1.6520001","-4.0535888671875","on_foot",
"2019-07-28 09:14:43.662","9.594849","-16.54531","1.5315815","-1.8089571","-0.24343725","2.8006709","-38.31465","10.837967","21.718956","-81.1992914","28.5962406","3.033","1.6520001","-4.0535888671875","on_foot",
"2019-07-28 09:14:44.163","7.659302","-19.297714","6.9635687","1.1190794","-0.17443486","0.33727583","-6.3062806","41.479538","17.382545","-81.1992726","28.5962377","3.0","1.728","-4.117950439453125","on_foot",
"2019-07-28 09:14:44.665","10.157786","-18.612608","3.6621203","-1.0356824","-0.28492936","0.43591908","-37.43834","7.453186","28.641335","-81.1992726","28.5962377","3.0","1.728","-4.117950439453125","on_foot",
"2019-07-28 09:14:45.165","8.231822","-15.09844","5.7174406","0.64309293","0.36126477","-2.1525111","-14.1639595","41.597","16.294556","-81.1992532","28.5962323","3.041","1.7300001","-4.21282958984375","on_foot",
"2019-07-28 09:14:45.671","10.210486","-20.325375","4.3501015","-0.48089325","-0.16028818","-1.5136197","-30.405079","3.40094","34.246048","-81.1992532","28.5962323","3.041","1.7300001","-4.21282958984375","on_foot",
"2019-07-28 09:14:46.173","4.3966613","-16.013514","5.4175267","0.99865115","0.2562085","-1.57149","-5.5454497","40.18756","16.056839","-81.1992349","28.5962253","3.0","1.7260001","-4.334930419921875","on_foot",
"2019-07-28 09:14:46.673","2.2910352","-18.02811","3.526057","1.0385188","0.09391018","-3.425501","-32.90253","18.292725","22.126251","-81.1992349","28.5962253","3.0","1.7260001","-4.334930419921875","on_foot",
"2019-07-28 09:14:47.173","4.533203","-13.177266","5.567004","-0.3801992","-0.12044732","0.56545514","-9.796071","37.455505","16.686493","-81.1992175","28.5962181","3.0","1.7099998","-3.891448974609375","on_foot",
"2019-07-28 09:14:47.674","1.4502223","-9.531348","1.3528789","1.2108251","0.23971832","-3.8802888","-28.520988","23.33786","22.149643","-81.1992175","28.5962181","3.0","1.7099998","-3.891448974609375","on_foot",
"2019-07-28 09:14:48.174","8.641449","-9.447506","1.704056","-0.96311146","-0.09125383","2.7044513","-17.443708","34.630463","15.636711","-81.1992009","28.5962115","3.0","1.6960001","-3.525146484375","on_foot",
"2019-07-28 09:14:48.674","-2.2172554","-8.455778","1.9230026","1.2835295","-0.18050161","-4.8525286","-26.389376","28.389832","17.867508","-81.1992009","28.5962115","3.0","1.6960001","-3.525146484375","on_foot",
"2019-07-28 09:14:49.174","8.212658","-7.200547","2.2272286","-1.7162526","-0.048600696","3.0148954","-16.80351","32.83969","16.520363","-81.199184","28.5962046","3.0","1.684","-3.0789794921875","on_foot",
"2019-07-28 09:14:49.675","-1.1105442","-8.086875","-0.30143848","2.2871673","0.086000636","-3.4806554","-25.46186","28.044144","15.192917","-81.199184","28.5962046","3.0","1.684","-3.0789794921875","on_foot",
"2019-07-28 09:14:50.179","12.2897625","-9.358874","6.3268504","-0.66803336","-0.24751207","4.7520204","-23.003056","29.774506","15.955269","-81.1991683","28.5961985","3.0","1.662","-3.301177978515625","on_foot",
"2019-07-28 09:14:50.684","-2.3777523","-9.976908","0.54704005","1.9768562","0.101889156","-4.0115824","-28.740295","24.496506","20.95414","-81.1991683","28.5961985","3.0","1.662","-3.301177978515625","on_foot",
"2019-07-28 09:14:51.184","8.536048","-11.876521","7.5001554","-0.68001765","0.1282545","4.1105185","-19.713766","34.263245","16.144104","-81.199152","28.5961932","3.148","1.632","-3.607879638671875","on_foot",
"2019-07-28 09:14:51.684","-1.093776","-10.635664","2.579364","0.91015446","0.066192195","-5.319726","-26.959827","28.32782","25.899414","-81.199152","28.5961932","3.148","1.632","-3.607879638671875","on_foot",
"2019-07-28 09:14:52.183","7.0292916","-15.644609","6.655989","-0.31814757","-0.19090386","4.669649","-32.840916","24.297333","21.645401","-81.1991373","28.5961892","3.122","1.6060002","-3.50482177734375","on_foot",
"2019-07-28 09:14:52.683","1.8167306","-18.35629","8.09184","0.92765146","0.26897043","-4.592471","-23.641727","34.690735","22.820648","-81.1991373","28.5961892","3.122","1.6060002","-3.50482177734375","on_foot",
"2019-07-28 09:14:53.185","8.131211","-16.063818","2.2171676","-1.4427463","0.09445895","2.4271095","-36.331223","20.075699","21.358559","-81.1991239","28.596186","3.046","1.602","-3.2960205078125","on_foot",
"2019-07-28 09:14:53.686","6.384908","-20.088223","4.990174","1.8073461","0.37107062","-1.8840915","-24.123226","36.19687","13.177246","-81.1991239","28.596186","3.046","1.602","-3.2960205078125","on_foot",
"2019-07-28 09:14:54.199","9.554126","-14.228882","-0.81790364","-0.61013633","-0.14932129","-0.55698633","-40.319427","8.537857","19.484848","-81.1991104","28.5961832","3.009","1.596","-3.9017333984375","on_foot",
"2019-07-28 09:14:54.700","5.6279373","-14.822961","4.918788","0.69779426","0.2709252","-1.3154806","-16.487127","38.448303","15.589981","-81.1991104","28.5961832","3.009","1.596","-3.9017333984375","on_foot",
"2019-07-28 09:14:55.200","6.6532016","-15.158327","2.8174746","-1.0433525","0.060887195","3.4448092","-37.577293","14.704147","19.410042","-81.1990967","28.5961812","3.021","1.592","-4.21746826171875","on_foot",
"2019-07-28 09:14:55.700","5.0075083","-14.688813","5.3226657","1.390828","0.22082591","-0.64750713","-15.82757","38.389465","11.568222","-81.1990967","28.5961812","3.021","1.592","-4.21746826171875","on_foot",
"2019-07-28 09:14:56.201","2.0131598","-18.152676","3.280281","-1.1974428","-0.1514039","1.0711892","-36.32941","15.900421","18.174095","-81.1990816","28.5961795","3.201","1.5879999","-4.134552001953125","on_foot",
"2019-07-28 09:14:56.702","4.7703557","-15.821876","4.3548927","0.20319243","-0.42098483","2.3116083","-4.8107085","39.336914","16.347923","-81.1990816","28.5961795","3.201","1.5879999","-4.134552001953125","on_foot",
"2019-07-28 09:14:57.203","0.3770479","-15.565558","2.3752694","-0.60291916","-0.5064723","-0.8320643","-31.334702","21.207825","25.505554","-81.1990679","28.5961782","3.081","1.5940001","-4.647979736328125","on_foot",
"2019-07-28 09:14:57.704","3.5821986","-15.450576","1.8544922","-0.63322586","-0.39051297","4.362959","5.5733347","38.555145","16.346695","-81.1990679","28.5961782","3.081","1.5940001","-4.647979736328125","on_foot",
"2019-07-28 09:14:58.204","1.1124598","-10.453608","2.152969","0.19530942","-0.21493082","-2.9977448","-24.373957","24.38501","22.173973","-81.1990539","28.5961762","3.027","1.582","-4.056671142578125","on_foot",
"2019-07-28 09:14:58.704","7.1370883","-7.852117","0.5709948","-2.1544223","0.04262333","4.2321186","-3.8598862","35.060257","21.492432","-81.1990539","28.5961762","3.027","1.582","-4.056671142578125","on_foot",
"2019-07-28 09:14:59.203","-4.5959654","-9.552907","0.6088433","0.77976626","0.040210437","-4.286128","-17.93808","32.981216","23.93892","-81.1990391","28.5961745","3.014","1.576","-3.3944091796875","on_foot",
"2019-07-28 09:14:59.703","10.641673","-8.355168","3.046003","-0.76944643","-0.29273772","4.618915","-8.543063","37.070023","27.875145","-81.1990391","28.5961745","3.014","1.576","-3.3944091796875","on_foot",
"2019-07-28 09:15:00.205","-1.9082386","-12.228658","2.62919","1.5907514","3.5352708E-4","-4.737054","-20.226841","36.90265","20.585846","-81.1990244","28.5961742","3.0","1.558","-2.2734375","on_foot",
"2019-07-28 09:15:00.707","14.275614","-10.424861","9.773945","-1.8190506","-0.3221657","4.8510103","-15.909639","36.156784","18.339645","-81.1990244","28.5961742","3.0","1.558","-2.2734375","on_foot",
"2019-07-28 09:15:01.208","1.8502673","-12.5472555","3.1475716","1.699914","0.26574785","-3.4085104","-20.857208","32.418137","16.45137","-81.1990101","28.596176","3.0","1.5480001","-2.197723388671875","on_foot",
"2019-07-28 09:15:01.708","5.7908297","-15.781152","4.1421742","-1.0351498","0.04398129","5.2055287","-19.515179","27.05217","14.268364","-81.1990101","28.596176","3.0","1.5480001","-2.197723388671875","on_foot",
"2019-07-28 09:15:02.209","3.5654297","-19.15159","6.0671806","0.82647806","0.299666","-2.7754242","-8.292979","31.623184","16.922318","-81.1989978","28.5961793","3.019","1.412","-1.59954833984375","on_foot",
"2019-07-28 09:15:02.710","10.200905","-15.848225","-0.036498595","-0.2709298","-0.25385022","5.2298174","-24.87838","23.935349","22.290092","-81.1989978","28.5961793","3.019","1.412","-1.59954833984375","on_foot",
"2019-07-28 09:15:03.209","6.4615636","-15.912903","5.3806367","0.4835432","0.560171","-1.1925491","-5.4968195","36.184464","17.812706","-81.1989855","28.5961838","3.043","1.404","-1.59356689453125","on_foot",
"2019-07-28 09:15:03.711","4.5763216","-14.64809","4.2044563","-0.36259577","0.08001927","1.700014","-37.61961","18.525879","20.934029","-81.1989855","28.5961838","3.043","1.404","-1.59356689453125","on_foot",
"2019-07-28 09:15:04.213","4.408638","-13.119776","5.561734","0.16710661","0.011895513","0.8654866","-8.954782","38.572052","20.516945","-81.1989722","28.5961889","3.0","1.3879999","-0.63201904296875","on_foot",
"2019-07-28 09:15:04.715","0.33872026","-14.075571","1.6417736","0.5877791","-0.00918584","-0.6301699","-35.026436","17.274948","19.835365","-81.1989722","28.5961889","3.0","1.3879999","-0.63201904296875","on_foot",
"2019-07-28 09:15:05.217","4.0565033","-12.8442955","2.464381","-1.7408335","-0.15064752","3.1911702","-7.126717","36.37291","19.570549","-81.1989549","28.5961921","3.0","1.388","-0.6483154296875","on_foot",
"2019-07-28 09:15:05.719","2.008369","-11.474081","-0.5654202","0.5692435","0.069611594","-4.207964","-34.582123","13.240875","18.996521","-81.1989549","28.5961921","3.0","1.388","-0.6483154296875","on_foot",
"2019-07-28 09:15:06.220","13.020383","-9.660705","-1.3597609","0.22010337","-0.24297932","1.7647024","-12.83345","35.86548","16.64331","-81.1989408","28.5961936","3.0","1.394","-0.655853271484375","on_foot",
"2019-07-28 09:15:06.722","-2.0974813","-4.8122554","0.9609787","5.5694036","0.16856392","-5.464256","-45.170628","6.523346","11.209976","-81.1989408","28.5961936","3.0","1.394","-0.655853271484375","on_foot",
"2019-07-28 09:15:07.224","9.15408","2.4915588","-8.023502","-0.10616017","-0.8405123","0.058949027","-37.680233","14.574692","19.639214","-81.1989297","28.5962001","3.0","1.5200001","0.686309814453125","on_foot",
"2019-07-28 09:15:07.724","7.1203203","3.2533207","-7.9387026","-0.17340492","-0.56845987","-0.36686346","-29.100416","16.639969","28.97995","-81.1989297","28.5962001","3.0","1.5200001","0.686309814453125","on_foot",
"2019-07-28 09:15:08.226","7.1203203","2.0891182","-7.952597","-0.19817232","-0.059152067","0.03575291","-27.673111","14.751343","27.428528","-81.1989177","28.5962066","3.0","1.512","0.902069091796875","on_foot",
"2019-07-28 09:15:08.729","7.666489","3.0329368","-6.6767654","-0.16980965","0.025855944","-0.08619313","-26.524107","13.877075","24.373932","-81.1989177","28.5962066","3.0","1.512","0.902069091796875","on_foot",
"2019-07-28 09:15:09.231","5.1823783","2.0603726","-8.059914","-0.10179258","-0.17708209","0.0073902817","-22.901577","14.473297","27.2742","-81.1989066","28.5962126","3.0","1.398","0.91925048828125","on_foot",
"2019-07-28 09:15:09.731","3.7882094","1.526181","-6.887567","0.12790485","-0.2634643","-0.24126887","-22.858412","14.107117","29.743935","-81.1989066","28.5962126","3.0","1.398","0.91925048828125","on_foot",
"2019-07-28 09:15:10.232","4.181068","1.1668591","-8.084826","-0.043788992","-0.1457527","0.06411555","-22.862652","14.955246","32.854973","-81.1988978","28.5962181","3.0","1.2160001","0.93853759765625","on_foot",
"2019-07-28 09:15:10.731","2.2670803","1.5645084","-6.046754","0.32316768","-0.14507627","0.19471686","-16.76444","15.832703","36.304466","-81.1988978","28.5962181","3.0","1.2160001","0.93853759765625","on_foot",
"2019-07-28 09:15:11.232","1.814335","0.5368482","-7.1122637","-0.11417628","-0.1462001","0.0790825","-16.913857","13.64679","36.63128","-81.1988869","28.5962247","3.0","1.218","0.978973388671875","on_foot",
"2019-07-28 09:15:11.733","3.3833737","3.7372077","-10.00648","0.24513713","-0.044573955","-0.08555397","-13.284778","13.395996","37.06086","-81.1988869","28.5962247","3.0","1.218","0.978973388671875","on_foot",
"2019-07-28 09:15:12.250","3.2372494","2.0004857","-8.996067","0.24809317","-0.07051845","0.16241275","-14.177734","13.528381","36.8711","-81.198873","28.5962314","3.0","1.224","1.012237548828125","on_foot",
"2019-07-28 09:15:12.752","4.121181","3.0425189","-11.722601","0.33139682","-0.031599052","0.0074435296","-13.747971","15.825272","37.44239","-81.198873","28.5962314","3.0","1.224","1.012237548828125","on_foot",
"2019-07-28 09:15:13.253","4.437384","1.0566671","-11.736015","-0.021311931","-0.01988114","0.06427534","-14.370691","15.279465","38.232826","-81.198857","28.5962376","3.0","1.232","1.040618896484375","on_foot",
"2019-07-28 09:15:13.754","2.724617","2.6472647","-11.557791","0.021724729","-0.045340944","0.10664621","-12.393097","15.010742","38.867256","-81.198857","28.5962376","3.0","1.232","1.040618896484375","on_foot",
"2019-07-28 09:15:14.254","1.9508773","2.3095024","-10.267108","-0.06011415","-0.009217849","-0.11050777","-10.403402","17.152557","37.503647","-81.1988422","28.5962425","3.0","1.31","0.058929443359375","on_foot",
"2019-07-28 09:15:14.754","2.4826736","2.412508","-9.107218","-0.30856025","-0.0039075194","0.17373116","-11.1800165","17.730194","36.5944","-81.1988422","28.5962425","3.0","1.31","0.058929443359375","on_foot",
"2019-07-28 09:15:15.254","3.019261","2.1250505","-8.206996","0.06417548","0.10090375","-0.33216253","-11.704134","18.414444","35.74395","-81.1988276","28.5962464","3.0","1.4940001","-0.188140869140625","on_foot",
"2019-07-28 09:15:15.754","1.5628098","2.812553","-7.716403","-0.12565449","-0.097693324","0.10219871","-11.01392","15.819214","37.678627","-81.1988276","28.5962464","3.0","1.4940001","-0.188140869140625","on_foot",
"2019-07-28 09:15:16.261","0.70283306","1.2794466","-6.7371306","-0.42193085","-0.18772407","-0.5629252","-7.188322","15.453506","39.135086","-81.1988124","28.5962495","3.0","1.4979999","-0.776580810546875","on_foot",
"2019-07-28 09:15:16.762","1.2801433","2.0891182","-7.8548613","0.09229843","-0.027625624","0.3603387","-9.763881","13.771561","39.01542","-81.1988124","28.5962495","3.0","1.4979999","-0.776580810546875","on_foot",
"2019-07-28 09:15:17.263","1.5580188","1.9238303","-7.724547","-0.12549469","0.016470984","-0.049361642","-9.774591","14.2764435","38.615196","-81.1987921","28.5962535","3.0","1.504","-0.869476318359375","on_foot",
"2019-07-28 09:15:17.764","1.7424709","1.2315371","-8.336351","0.18218005","0.057148077","0.11021483","-10.642427","16.315674","37.467995","-81.1987921","28.5962535","3.0","1.504","-0.869476318359375","on_foot",
"2019-07-28 09:15:18.264","1.4454312","2.17296","-5.8014574","-0.34677657","0.10970284","-0.48723823","-14.383364","15.7267","37.001907","-81.198778","28.5962568","3.0","1.51","-0.717742919921875","on_foot",
"2019-07-28 09:15:18.764","3.031238","2.1442142","-11.994247","0.35858768","-0.03761244","0.34803486","-13.591306","14.356567","37.42562","-81.198778","28.5962568","3.0","1.51","-0.717742919921875","on_foot",
"2019-07-28 09:15:19.267","4.1523223","2.2951295","-5.677371","-0.04120572","-0.04878708","-0.54151344","-13.755905","16.211578","36.47123","-81.1987626","28.5962614","3.0","1.552","-0.50482177734375","on_foot",
"2019-07-28 09:15:19.779","2.068256","2.2256608","-8.070934","0.25645554","0.023283333","0.17865801","-17.340668","10.905319","37.69108","-81.1987626","28.5962614","3.0","1.552","-0.50482177734375","on_foot",
"2019-07-28 09:15:20.279","2.995306","3.5120325","-6.670537","0.0040413453","-0.03663773","0.059375133","-16.680305","6.344223","38.9841","-81.1987434","28.5962673","3.0","1.558","-1.001953125","on_foot",
"2019-07-28 09:15:20.780","14.079185","-15.841038","5.787389","0.42007998","0.3972228","2.2835388","-22.609484","18.92128","29.202011","-81.1987434","28.5962673","3.0","1.558","-1.001953125","on_foot",
"2019-07-28 09:15:21.280","8.938488","-8.882174","1.9996582","-0.12861057","2.3961258","0.37029892","0.35189867","38.834534","17.409515","-81.1987296","28.5962715","3.0","1.566","-0.614532470703125","on_foot",
"2019-07-28 09:15:21.781","2.4060183","-13.435979","4.092828","-1.0320871","0.39651442","1.4252293","-17.887783","29.269165","24.263176","-81.1987296","28.5962715","3.0","1.566","-0.614532470703125","on_foot",
"2019-07-28 09:15:22.282","5.3620386","-13.206013","2.9841995","-0.13324453","0.18936324","1.1992073","-0.16169357","39.75432","17.21376","-81.1987134","28.5962758","3.057","1.446","-0.404754638671875","on_foot",
"2019-07-28 09:15:22.782","0.43693483","-11.39503","3.094871","-0.627154","-0.1716119","-1.4815819","-19.591553","30.269547","22.29461","-81.1987134","28.5962758","3.057","1.446","-0.404754638671875","on_foot",
"2019-07-28 09:15:23.285","6.1333833","-12.096906","2.5721774","-1.318723","-0.20426747","2.995694","-2.350463","38.35051","18.64299","-81.1986966","28.5962796","3.102","1.508","-0.426666259765625","on_foot",
"2019-07-28 09:15:23.786","2.243126","-6.651983","4.2379932","0.3747265","0.13815065","-2.094055","-21.783337","33.95352","14.389236","-81.1986966","28.5962796","3.102","1.508","-0.426666259765625","on_foot",
"2019-07-28 09:15:24.286","7.0508513","-7.267621","4.6284566","-0.3242196","-0.21170855","4.3379793","2.0704746","38.521057","17.715538","-81.1986788","28.596283","3.046","1.564","-1.147735595703125","on_foot",
"2019-07-28 09:15:24.788","-2.380148","-9.739756","1.4271388","0.13259207","-0.32954264","-3.707929","-15.139339","37.869858","14.402817","-81.1986788","28.596283","3.046","1.564","-1.147735595703125","on_foot",
"2019-07-28 09:15:25.289","8.634262","-9.102557","8.114836","0.6182723","-0.31977946","5.095887","2.4679894","39.36116","18.810844","-81.1986614","28.5962861","3.03","1.5780001","-1.349029541015625","on_foot",
"2019-07-28 09:15:25.788","-2.729888","-9.756523","3.5428252","1.6047064","-0.013255119","-4.0054045","-13.135594","38.732895","13.545944","-81.1986614","28.5962861","3.03","1.5780001","-1.349029541015625","on_foot",
"2019-07-28 09:15:26.291","13.406055","-7.052027","5.8099065","-0.30829397","-0.1427699","4.088361","-1.6821256","37.617294","17.197876","-81.198644","28.5962896","3.0","1.6639999","-2.099029541015625","on_foot",
"2019-07-28 09:15:26.790","-0.9260924","-12.9473","3.8805878","1.8750436","0.15488577","-3.479164","-13.901561","35.02353","18.992355","-81.198644","28.5962896","3.0","1.6639999","-2.099029541015625","on_foot",
"2019-07-28 09:15:27.290","8.188703","-11.69207","4.8253646","-0.60968363","-0.104644254","5.2149568","-6.5495043","35.599915","17.475983","-81.1986255","28.5962927","3.004","1.8840001","-3.06561279296875","on_foot",
"2019-07-28 09:15:27.790","-1.4123745","-12.587979","4.127322","1.0964159","0.1324997","-3.0571067","-2.88314","36.07463","17.63971","-81.1986255","28.5962927","3.004","1.8840001","-3.06561279296875","on_foot",
"2019-07-28 09:15:28.292","6.6987157","-12.827526","4.8895636","-0.8124565","0.011847829","4.6857333","-9.107919","35.643997","16.461975","-81.1986063","28.5962957","3.013","1.89","-4.230926513671875","on_foot",
"2019-07-28 09:15:28.792","4.5044575","-15.754802","6.6157455","0.7043989","0.56585395","-1.6299198","-7.415484","35.605484","20.782455","-81.1986063","28.5962957","3.013","1.89","-4.230926513671875","on_foot",
"2019-07-28 09:15:29.295","7.3047714","-13.356928","0.8436003","-0.8129092","-0.30056208","3.4453952","-18.931084","32.65143","19.405403","-81.1985893","28.5962984","3.021","1.834","-4.5621337890625","on_foot",
"2019-07-28 09:15:29.796","6.375326","-16.217129","6.725937","0.33880043","0.2766937","-0.9962477","-5.609253","31.056213","25.261543","-81.1985893","28.5962984","3.021","1.834","-4.5621337890625","on_foot",
"2019-07-28 09:15:30.296","7.5898337","-16.128496","4.485207","-1.5470889","-0.123632334","1.433485","-29.570446","27.555542","13.671623","-81.1985726","28.5963013","3.23","1.8179998","-4.811431884765625","on_foot",
"2019-07-28 09:15:30.799","6.660388","-14.185763","5.6187468","-0.34464604","-0.21751408","1.255533","2.5587802","33.52147","27.484863","-81.1985726","28.5963013","3.23","1.8179998","-4.811431884765625","on_foot",
"2019-07-28 09:15:31.300","2.7988768","-19.328856","5.8305073","-0.38326183","-0.38099486","-0.58803886","-31.429638","28.086868","16.341301","-81.1985598","28.5963047","3.112","1.7219999","-4.611602783203125","on_foot",
"2019-07-28 09:15:31.801","3.3115091","-13.718644","5.35237","-1.1073745","-0.12686011","2.8209379","5.7897234","36.04898","25.976067","-81.1985598","28.5963047","3.112","1.7219999","-4.611602783203125","on_foot",
"2019-07-28 09:15:32.303","0.22613275","-15.778756","2.4725256","0.41640496","-0.18135913","-2.5957677","-30.547846","30.517181","14.174362","-81.1985495","28.59631","3.074","1.6159998","-4.963714599609375","on_foot",
"2019-07-28 09:15:32.805","5.3620386","-11.919641","3.6487052","-0.014733925","-0.07712307","0.26342633","-4.959965","38.851624","21.002449","-81.1985495","28.59631","3.074","1.6159998","-4.963714599609375","on_foot",
"2019-07-28 09:15:33.305","-0.25296295","-8.553993","3.184462","1.2122366","0.10077596","-3.1443517","-31.46675","29.57991","18.887344","-81.1985403","28.5963172","3.065","1.542","-5.022247314453125","on_foot",
"2019-07-28 09:15:33.806","6.634038","-8.656999","2.414076","-0.49684554","-0.21704555","1.5998526","-5.038623","40.837204","19.869904","-81.1985403","28.5963172","3.065","1.542","-5.022247314453125","on_foot",
"2019-07-28 09:15:34.308","-2.9598536","-7.3873944","1.842515","1.5347185","0.22938518","-4.1659927","-31.390415","32.048874","14.484879","-81.1985315","28.5963258","3.022","1.54","-4.97869873046875","on_foot",
"2019-07-28 09:15:34.809","8.744453","-9.114535","4.5479684","-1.744722","-0.10462277","3.1695457","-16.250927","40.382248","14.255737","-81.1985315","28.5963258","3.022","1.54","-4.97869873046875","on_foot",
"2019-07-28 09:15:35.311","-1.2327137","-10.14459","2.9995306","1.2402265","-0.07769823","-2.2629526","-16.791206","39.28044","14.488197","-81.1985171","28.5963343","3.022","1.5419999","-4.800872802734375","on_foot",
"2019-07-28 09:15:35.812","8.845063","-10.388929","7.7191024","-2.263665","-0.28394398","3.6537073","-26.94694","32.696655","15.462471","-81.1985171","28.5963343","3.022","1.5419999","-4.800872802734375","on_foot",
"2019-07-28 09:15:36.315","3.857678","-12.559234","2.4059312","1.4915752","0.28560987","-1.2567844","-21.533783","34.618103","20.185532","-81.198508","28.596342","3.0","1.5519999","-4.14398193359375","on_foot",
"2019-07-28 09:15:36.816","10.735097","-10.597337","3.3641229","-0.12395006","-0.2797362","3.8015127","-31.844307","23.847061","21.984795","-81.198508","28.596342","3.0","1.5519999","-4.14398193359375","on_foot",
"2019-07-28 09:15:37.315","5.359643","-16.154846","4.1426535","0.3964045","0.42819542","-0.63690776","-19.539124","34.191025","24.653069","-81.1984973","28.5963495","3.0","1.5619999","-4.50762939453125","on_foot",
"2019-07-28 09:15:37.818","7.608998","-12.619121","0.47182196","-2.1806276","0.32782632","2.0064638","-39.07884","22.070206","12.561951","-81.1984973","28.5963495","3.0","1.5619999","-4.50762939453125","on_foot",
"2019-07-28 09:15:38.318","5.4506717","-15.582328","6.910868","1.6763185","0.31865424","-2.5129435","-9.679657","35.843384","23.412025","-81.1984856","28.5963571","3.0","1.5699999","-5.003143310546875","on_foot",
"2019-07-28 09:15:38.821","5.8986263","-9.864321","4.1876884","-0.12517509","-0.50807536","-0.1870736","-30.605114","28.66681","17.158852","-81.1984856","28.5963571","3.0","1.5699999","-5.003143310546875","on_foot",
"2019-07-28 09:15:39.322","6.1669197","-12.101696","3.9567642","0.048675884","0.43126327","-0.8564052","-5.538464","36.46689","23.917389","-81.1984737","28.5963641","3.0","1.574","-4.792236328125","on_foot",
"2019-07-28 09:15:39.823","2.2359395","-6.422017","2.7321954","1.419537","0.079124294","-1.9900589","-26.799915","32.290375","18.077225","-81.1984737","28.5963641","3.0","1.574","-4.792236328125","on_foot",
"2019-07-28 09:15:40.324","8.988792","-7.1550336","4.1134286","-1.8290374","-0.116809465","3.0841908","-1.1564717","38.085327","22.665916","-81.19846","28.5963712","3.053","1.5780001","-4.71783447265625","on_foot",
"2019-07-28 09:15:40.826","-3.2497063","-8.839055","-0.4466045","2.1137958","0.315416","-3.7545347","-11.673603","37.108948","18.906479","-81.19846","28.5963712","3.053","1.5780001","-4.71783447265625","on_foot",
"2019-07-28 09:15:41.330","10.239233","-9.639146","5.4802885","-2.0743942","-0.115642905","3.7392473","-6.225916","37.89012","20.680725","-81.1984462","28.5963776","3.0","1.58","-4.934326171875","on_foot",
"2019-07-28 09:15:41.831","-1.3836288","-10.61171","2.438989","1.2689086","0.085643865","-2.0969844","-4.9367805","37.458588","20.584778","-81.1984462","28.5963776","3.0","1.58","-4.934326171875","on_foot",
"2019-07-28 09:15:42.331","6.6052923","-13.136543","8.977209","-0.7838542","-0.2475599","4.2616","-10.094761","39.263397","14.566994","-81.1984278","28.5963824","3.0","1.5780001","-4.8226318359375","on_foot",
"2019-07-28 09:15:42.831","1.7688211","-12.092115","5.6906114","1.3222784","-0.10953379","-4.1724644","-2.0586443","37.350998","20.923637","-81.1984278","28.5963824","3.0","1.5780001","-4.8226318359375","on_foot",
"2019-07-28 09:15:43.337","6.202852","-13.843209","4.2945266","-1.0027392","-0.19175081","3.4656081","-12.672403","35.449036","14.76429","-81.198416","28.5963895","3.0","1.5800002","-4.965423583984375","on_foot",
"2019-07-28 09:15:43.836","4.0588984","-16.279411","6.47537","1.5912842","0.47102433","-2.6695902","-3.0790472","33.87767","22.960152","-81.198416","28.5963895","3.0","1.5800002","-4.965423583984375","on_foot",
"2019-07-28 09:15:44.339","5.920185","-12.358013","1.3327569","-0.64598244","-0.089975476","1.0463685","-26.731012","31.712784","13.854729","-81.1984024","28.5963968","3.01","1.5840001","-5.313751220703125","on_foot",
"2019-07-28 09:15:44.839","4.8685703","-12.640679","5.3322477","0.6297771","0.49035344","-1.2740153","7.9270453","37.849564","21.304947","-81.1984024","28.5963968","3.01","1.5840001","-5.313751220703125","on_foot",
"2019-07-28 09:15:45.341","1.9460863","-11.907663","5.162648","0.4939028","-0.13883372","-1.6609987","-28.43855","25.333221","13.559212","-81.1983895","28.5964042","3.038","1.58","-5.5830078125","on_foot",
"2019-07-28 09:15:45.841","3.972661","-12.013064","5.151629","0.22005017","0.27052572","0.87454134","-5.1022987","36.667496","15.274063","-81.1983895","28.5964042","3.038","1.58","-5.5830078125","on_foot",
"2019-07-28 09:15:46.342","0.30039257","-8.383914","1.7399883","1.6406324","0.16479287","-3.438471","-27.1066","26.69571","10.179832","-81.1983779","28.5964115","3.0","1.5719999","-5.8837890625","on_foot",
"2019-07-28 09:15:46.842","6.3633485","-7.900027","2.7106361","-1.2000525","-0.19180942","2.3537395","-9.763314","34.670593","11.485291","-81.1983779","28.5964115","3.0","1.5719999","-5.8837890625","on_foot",
"2019-07-28 09:15:47.343","-2.76582","-9.045067","1.5890732","1.1316495","-0.06849966","-3.3356729","-16.710514","33.31752","11.370621","-81.1983661","28.596419","3.0","1.5680001","-5.928375244140625","on_foot",
"2019-07-28 09:15:47.844","11.595074","-9.2391","5.748582","-1.8666945","-0.35988656","4.072942","-25.34375","31.462067","8.240219","-81.1983661","28.596419","3.0","1.5680001","-5.928375244140625","on_foot",
